Wall time,Step,Value
1497176882.122744,768,0.2932862341403961
1497176885.57031,770,0.45523473620414734
1497176889.074774,772,0.350094735622406
1497176892.631722,774,0.34872815012931824
1497176896.166173,776,0.3142516613006592
1497176910.058167,784,0.3109967112541199
1497176913.569296,786,0.2743530869483948
1497176920.632641,790,0.26159366965293884
1497176924.169448,792,0.30970299243927
1497176931.217856,796,0.30706873536109924
1497176934.763589,798,0.2993651032447815
1497176948.376199,802,0.3098719120025635
1497176951.859469,804,0.30064812302589417
1497176955.320674,806,0.29206958413124084
1497176958.698068,808,0.31325531005859375
1497176962.115979,810,0.32393163442611694
1497176965.584381,812,0.3404696583747864
1497176968.960078,814,0.31346938014030457
1497176979.349839,820,0.2892059087753296
1497176986.453016,824,0.2667606770992279
1497176993.627087,828,0.33150577545166016
1497177000.634563,832,0.3041882812976837
1497177004.144556,834,0.2762865126132965
1497177011.199278,838,0.28113457560539246
1497177025.234143,846,0.29569000005722046
1497177032.245358,850,0.28580233454704285
1497177035.778079,852,0.34957313537597656
1497177039.285044,854,0.3556769788265228
1497177049.739346,860,0.3231514096260071
1497177056.752261,864,0.3023214340209961
1497177063.784014,868,0.3834715187549591
1497177067.245686,870,0.34818223118782043
1497177070.846356,872,0.2808353900909424
1497177074.341758,874,0.34295275807380676
1497177081.403561,878,0.281100869178772
1497177084.884546,880,0.2879384458065033
1497177088.363174,882,0.2827131748199463
1497177098.999451,888,0.3324180245399475
1497177102.48556,890,0.31568196415901184
1497177109.563047,894,0.27369365096092224
1497177113.095636,896,0.312801718711853
1497177120.205384,900,0.3132646977901459
1497177137.669944,906,0.2843950390815735
1497177144.607355,910,0.32502853870391846
1497177148.08285,912,0.31639736890792847
1497177151.591975,914,0.30133959650993347
1497177155.014757,916,0.35567909479141235
1497177165.348273,922,0.34375423192977905
1497177183.075715,932,0.2854914367198944
1497177186.609307,934,0.28540143370628357
1497177190.106591,936,0.33364278078079224
1497177204.003153,944,0.3036699891090393
1497177207.470705,946,0.3350490629673004
1497177210.964399,948,0.3704747259616852
1497177221.436929,954,0.3052108585834503
1497177224.937746,956,0.30855193734169006
1497177228.486154,958,0.32582417130470276
1497177238.983947,964,0.28782811760902405
1497177242.501167,966,0.28732752799987793
1497177246.019072,968,0.2900191843509674
1497177256.479268,974,0.2986481785774231
1497177259.987178,976,0.3075318932533264
1497177263.498549,978,0.27704209089279175
1497177270.511865,982,0.3336202800273895
1497177277.543638,986,0.3057560324668884
1497177280.972766,988,0.2725626826286316
1497177291.336647,994,0.3118031322956085
1497177298.269477,998,0.33122581243515015
1497177301.768666,1000,0.2713084816932678
1497177312.111233,1002,0.3228555917739868
1497177322.262999,1008,0.28376078605651855
1497177325.599027,1010,0.2667478919029236
1497177332.461081,1014,0.29369425773620605
1497177339.29652,1018,0.278885155916214
1497177342.820883,1020,0.25751516222953796
1497177346.356499,1022,0.309770792722702
1497177353.517081,1026,0.3656448721885681
1497177356.957121,1028,0.35001468658447266
1497177360.468623,1030,0.359590619802475
1497177370.851983,1036,0.40688616037368774
1497177374.343275,1038,0.37094470858573914
1497177377.85105,1040,0.38770216703414917
1497177381.327888,1042,0.3434215188026428
1497177384.83868,1044,0.3427332937717438
1497177388.327892,1046,0.3023192584514618
1497177391.817987,1048,0.28397542238235474
1497177395.322832,1050,0.3120225667953491
1497177398.779533,1052,0.3277472257614136
1497177409.163682,1058,0.31004148721694946
1497177416.108485,1062,0.26862019300460815
1497177419.510278,1064,0.2518399655818939
1497177430.033629,1070,0.25598689913749695
1497177437.082562,1074,0.26338469982147217
1497177447.570298,1080,0.31312793493270874
1497177454.586803,1084,0.27136528491973877
1497177461.51272,1088,0.3063705563545227
1497177471.975222,1094,0.37006664276123047
1497177475.481935,1096,0.35639435052871704
1497177478.955084,1098,0.33358311653137207
1497177482.44261,1100,0.329179584980011
1497177492.618194,1102,0.33390605449676514
1497177496.031683,1104,0.33021265268325806
1497177499.417816,1106,0.27639755606651306
1497177502.82305,1108,0.30607494711875916
1497177509.606918,1112,0.2845820188522339
1497177513.015797,1114,0.29865288734436035
1497177516.409721,1116,0.31859642267227173
1497177519.881037,1118,0.33873042464256287
1497177523.322178,1120,0.32913386821746826
1497177526.885041,1122,0.3327469825744629
1497177534.02701,1126,0.323182612657547
1497177537.56248,1128,0.3270184397697449
1497177541.067622,1130,0.2973906397819519
1497177548.053955,1134,0.30300357937812805
1497177555.005475,1138,0.27564379572868347
1497177565.372841,1144,0.2821684777736664
1497177568.91373,1146,0.2867051362991333
1497177572.431013,1148,0.2832081615924835
1497177582.838761,1154,0.28293606638908386
1497177586.293135,1156,0.24811069667339325
1497177593.300028,1160,0.24495865404605865
1497177596.845065,1162,0.2669861912727356
1497177600.300033,1164,0.2957025170326233
1497177614.239133,1172,0.38434144854545593
1497177617.735929,1174,0.2746404707431793
1497177624.758231,1178,0.3545268177986145
1497177635.20209,1184,0.3131268322467804
1497177638.69844,1186,0.32498377561569214
1497177645.686671,1190,0.37027212977409363
1497177656.226069,1196,0.31603941321372986
1497177659.800233,1198,0.30880436301231384
1497177663.289512,1200,0.3033498525619507
1497177677.150437,1204,0.288434773683548
1497177680.503657,1206,0.28560733795166016
1497177687.281495,1210,0.2692990303039551
1497177690.714316,1212,0.26206743717193604
1497177694.063991,1214,0.26090148091316223
1497177697.489523,1216,0.27447745203971863
1497177700.908333,1218,0.29740169644355774
1497177711.592297,1224,0.26631665229797363
1497177715.126964,1226,0.2694271206855774
1497177722.036765,1230,0.2639000713825226
1497177725.577802,1232,0.29591989517211914
1497177729.079865,1234,0.29523274302482605
1497177746.580188,1244,0.3240414559841156
1497177750.010286,1246,0.2896861135959625
1497177767.677774,1256,0.3702112138271332
1497177771.081827,1258,0.3116994798183441
1497177778.124778,1262,0.3137122392654419
1497177781.664212,1264,0.34016814827919006
1497177792.113409,1270,0.2915581166744232
1497177795.653423,1272,0.2590303421020508
1497177802.624801,1276,0.2456400990486145
1497177809.590541,1280,0.2309485375881195
1497177816.659511,1284,0.23808829486370087
1497177823.680526,1288,0.23965659737586975
1497177827.165051,1290,0.26423025131225586
1497177834.162988,1294,0.3499155640602112
1497177837.657723,1296,0.2880101203918457
1497177844.578149,1300,0.2513965368270874
1497177860.791273,1304,0.32796165347099304
1497177871.068768,1310,0.22976750135421753
1497177874.490981,1312,0.2933731973171234
1497177881.337361,1316,0.33984246850013733
1497177888.253669,1320,0.3156403601169586
1497177891.768817,1322,0.29198458790779114
1497177898.875343,1326,0.3662213683128357
1497177902.451545,1328,0.33649227023124695
1497177906.044518,1330,0.31377771496772766
1497177913.150398,1334,0.2879050672054291
1497177920.148041,1338,0.3190996050834656
1497177923.661727,1340,0.2834845781326294
1497177927.193005,1342,0.2711395025253296
1497177930.724524,1344,0.2623934745788574
1497177948.32181,1354,0.3107386827468872
1497177958.844743,1360,0.2985789179801941
1497177969.358021,1366,0.315784215927124
1497177976.275111,1370,0.314663290977478
1497177979.772601,1372,0.27016952633857727
1497177986.86172,1376,0.24264328181743622
1497177993.860071,1380,0.2549351453781128
1497177997.311226,1382,0.24622659385204315
1497178000.746779,1384,0.29439032077789307
1497178011.344196,1390,0.26881903409957886
1497178014.785354,1392,0.2571712136268616
1497178018.295269,1394,0.2467043548822403
1497178021.791266,1396,0.21472907066345215
1497178025.278119,1398,0.3670632243156433
1497178039.829293,1402,0.4364650249481201
1497178053.666549,1410,0.2923980951309204
1497178057.137771,1412,0.30294427275657654
1497178064.032962,1416,0.2543051242828369
1497178067.314628,1418,0.25462958216667175
1497178070.716067,1420,0.2813774049282074
1497178074.170214,1422,0.2955780029296875
1497178088.38544,1430,0.2041924148797989
1497178099.104385,1436,0.3217885196208954
1497178113.073485,1444,0.34319573640823364
1497178116.567642,1446,0.3269668519496918
1497178120.085208,1448,0.2958284914493561
1497178123.594592,1450,0.2802376449108124
1497178127.154373,1452,0.24934552609920502
1497178130.649244,1454,0.2710457742214203
1497178134.141871,1456,0.26533886790275574
1497178137.632957,1458,0.2556714713573456
1497178141.114024,1460,0.25815510749816895
1497178148.118555,1464,0.26798099279403687
1497178155.147496,1468,0.2696824073791504
1497178158.674095,1470,0.2626325190067291
1497178169.19944,1476,0.25481340289115906
1497178172.729375,1478,0.2686731517314911
1497178179.712713,1482,0.24202172458171844
1497178183.205727,1484,0.2689344882965088
1497178186.690867,1486,0.25372692942619324
1497178190.211919,1488,0.25149357318878174
1497178193.77431,1490,0.2825579047203064
1497178197.336862,1492,0.3092764616012573
1497178200.798777,1494,0.295324444770813
1497178222.369124,1502,0.24770678579807281
1497178225.806281,1504,0.17283543944358826
1497178236.063867,1510,0.28459006547927856
1497178242.992502,1514,0.32587045431137085
1497178249.875183,1518,0.3467559516429901
1497178256.856996,1522,0.3139258027076721
1497178264.084357,1526,0.3560774624347687
1497178271.119764,1530,0.2531649172306061
1497178281.646261,1536,0.2798197269439697
1497178285.206478,1538,0.26021042466163635
1497178292.259725,1542,0.2854900062084198
1497178295.789036,1544,0.26660093665122986
1497178299.293207,1546,0.2630615532398224
1497178309.857501,1552,0.28346800804138184
1497178316.916878,1556,0.25116464495658875
1497178330.814871,1564,0.26786136627197266
1497178334.371503,1566,0.2256672978401184
1497178344.802466,1572,0.2679808437824249
1497178358.809026,1580,0.28738972544670105
1497178362.360427,1582,0.2736530005931854
1497178372.729231,1588,0.23674894869327545
1497178390.235358,1598,0.23991705477237701
1497178393.674628,1600,0.30249688029289246
1497178411.435949,1606,0.3046521246433258
1497178414.892133,1608,0.24839547276496887
1497178418.357899,1610,0.26908788084983826
1497178435.362729,1620,0.28586360812187195
1497178438.898029,1622,0.2458561211824417
1497178446.061124,1626,0.27176910638809204
1497178453.077789,1630,0.2297515571117401
1497178456.633491,1632,0.25135502219200134
1497178460.131282,1634,0.286088228225708
1497178467.1494,1638,0.25804129242897034
1497178470.591075,1640,0.2588081955909729
1497178477.678495,1644,0.27442100644111633
1497178481.132589,1646,0.27242839336395264
1497178484.599749,1648,0.263651967048645
1497178491.578017,1652,0.2801799774169922
1497178495.008169,1654,0.2929484248161316
1497178498.503226,1656,0.2545751929283142
1497178502.031992,1658,0.2598143517971039
1497178505.522132,1660,0.2669716477394104
1497178512.545714,1664,0.29592597484588623
1497178519.597022,1668,0.2496991902589798
1497178526.649595,1672,0.2626480460166931
1497178530.167427,1674,0.2917289137840271
1497178547.676106,1684,0.2732046842575073
1497178554.623566,1688,0.3015402555465698
1497178565.085296,1694,0.2677076458930969
1497178568.508045,1696,0.2981277406215668
1497178572.027243,1698,0.2347412109375
1497178575.537375,1700,0.24830368161201477
1497178585.600744,1702,0.2662777304649353
1497178595.847594,1708,0.3201383054256439
1497178599.256765,1710,0.28278905153274536
1497178602.653107,1712,0.23949913680553436
1497178606.099994,1714,0.228557288646698
1497178612.951266,1718,0.2965061068534851
1497178616.454775,1720,0.27700692415237427
1497178620.044645,1722,0.2921173870563507
1497178630.709782,1728,0.2536473274230957
1497178637.722411,1732,0.277769535779953
1497178641.296133,1734,0.26028868556022644
1497178644.731164,1736,0.2391209453344345
1497178648.281515,1738,0.2756161093711853
1497178651.800205,1740,0.284010648727417
1497178655.338689,1742,0.2746066153049469
1497178658.811263,1744,0.3047196567058563
1497178665.774405,1748,0.2647152543067932
1497178669.299141,1750,0.255155086517334
1497178676.320244,1754,0.2506538927555084
1497178679.813266,1756,0.24864959716796875
1497178683.370087,1758,0.2644488215446472
1497178690.378182,1762,0.2144271433353424
1497178700.933201,1768,0.21292239427566528
1497178704.438708,1770,0.24808569252490997
1497178711.431891,1774,0.27101755142211914
1497178718.483082,1778,0.30542945861816406
1497178725.469181,1782,0.2868914008140564
1497178728.974704,1784,0.2876533567905426
1497178743.022491,1792,0.29900774359703064
1497178746.438005,1794,0.2692813277244568
1497178753.362388,1798,0.24971213936805725
1497178756.782087,1800,0.2751944065093994
1497178766.898212,1802,0.26409798860549927
1497178770.388937,1804,0.24742300808429718
1497178773.839549,1806,0.264074444770813
1497178780.628614,1810,0.24851496517658234
1497178794.400001,1818,0.23589375615119934
1497178797.960223,1820,0.2566951811313629
1497178801.52075,1822,0.2416367530822754
1497178812.200218,1828,0.23948952555656433
1497178815.641526,1830,0.22957172989845276
1497178826.004662,1836,0.22989532351493835
1497178833.101363,1840,0.2555953860282898
1497178836.563107,1842,0.2139291912317276
1497178840.071569,1844,0.33456405997276306
1497178843.548988,1846,0.35186439752578735
1497178847.06553,1848,0.34713980555534363
1497178850.522366,1850,0.3452225923538208
1497178861.084051,1856,0.2763518691062927
1497178868.056224,1860,0.29216837882995605
1497178871.534464,1862,0.2730666399002075
1497178875.005933,1864,0.25783678889274597
1497178878.507685,1866,0.27951908111572266
1497178885.529184,1870,0.30764657258987427
1497178892.533245,1874,0.25866588950157166
1497178906.490161,1882,0.2887977659702301
1497178913.436518,1886,0.262260764837265
1497178924.048223,1892,0.24324101209640503
1497178927.547345,1894,0.2436484843492508
1497178931.068769,1896,0.26114213466644287
1497178938.083547,1900,0.2574775218963623
1497178948.008052,1902,0.27160927653312683
1497178951.491613,1904,0.30422312021255493
1497178965.000644,1912,0.258232444524765
1497178968.430423,1914,0.25691378116607666
1497178975.265724,1918,0.2328951507806778
1497178978.758481,1920,0.26461175084114075
1497178985.886621,1924,0.2788061201572418
1497178989.377069,1926,0.24832341074943542
1497178992.826256,1928,0.2571444511413574
1497178999.895245,1932,0.21105125546455383
1497179006.858694,1936,0.29854506254196167
1497179017.348126,1942,0.24392816424369812
1497179027.780995,1948,0.32446181774139404
1497179031.232835,1950,0.23907379806041718
1497179038.221112,1954,0.30572351813316345
1497179041.657693,1956,0.2964796721935272
1497179045.13051,1958,0.2967430055141449
1497179048.662009,1960,0.28664734959602356
1497179052.096422,1962,0.2440226972103119
1497179059.040915,1966,0.2861364483833313
1497179062.531201,1968,0.28680816292762756
1497179065.984998,1970,0.25726085901260376
1497179076.485713,1976,0.28647953271865845
1497179086.912258,1982,0.2681843936443329
1497179090.373135,1984,0.28092673420906067
1497179100.842323,1990,0.28347697854042053
1497179104.373096,1992,0.24006101489067078
1497179138.867663,2008,0.24434351921081543
1497179142.328059,2010,0.2590312063694
1497179145.736522,2012,0.25694209337234497
1497179149.173651,2014,0.2592856287956238
1497179155.969522,2018,0.28307321667671204
1497179162.897094,2022,0.2764762043952942
1497179166.477996,2024,0.27691182494163513
1497179170.005732,2026,0.2911940813064575
1497179205.251958,2046,0.2786790728569031
1497179208.755966,2048,0.29198119044303894
1497179215.826062,2052,0.28018462657928467
1497179219.292397,2054,0.2427091747522354
1497179226.217329,2058,0.27286702394485474
1497179236.768302,2064,0.24814534187316895
1497179240.216239,2066,0.2577795684337616
1497179243.695113,2068,0.27146896719932556
1497179254.206025,2074,0.25751280784606934
1497179257.689583,2076,0.2363481968641281
1497179268.108738,2082,0.29138773679733276
1497179271.537025,2084,0.27012017369270325
1497179278.425701,2088,0.2990568280220032
1497179285.5126,2092,0.25940367579460144
1497179289.054008,2094,0.2715129554271698
1497179299.483154,2100,0.3173004686832428
1497179312.811518,2104,0.2616701126098633
1497179316.252334,2106,0.2499498873949051
1497179319.584481,2108,0.2614297866821289
1497179323.048442,2110,0.30639761686325073
1497179326.465138,2112,0.3009989559650421
1497179329.960533,2114,0.2714221477508545
1497179333.348892,2116,0.26716095209121704
1497179336.844831,2118,0.28673842549324036
1497179343.905031,2122,0.23704089224338531
1497179351.041429,2126,0.2620556056499481
1497179354.559578,2128,0.30015847086906433
1497179358.143427,2130,0.2882436215877533
1497179361.690789,2132,0.288682758808136
1497179372.153654,2138,0.26340311765670776
1497179375.643394,2140,0.27003929018974304
1497179379.143244,2142,0.2949465215206146
1497179382.634898,2144,0.27076107263565063
1497179386.145883,2146,0.24459855258464813
1497179389.654151,2148,0.25228166580200195
1497179396.659005,2152,0.27220192551612854
1497179417.699565,2164,0.29878732562065125
1497179424.729827,2168,0.2507447302341461
1497179428.258512,2170,0.2485717386007309
1497179431.764109,2172,0.25169992446899414
1497179435.293572,2174,0.2886398732662201
1497179438.759949,2176,0.2713944613933563
1497179442.281451,2178,0.2710610032081604
1497179449.349979,2182,0.30306750535964966
1497179452.869429,2184,0.3018519878387451
1497179470.407296,2194,0.332708477973938
1497179477.404214,2198,0.21883487701416016
1497179480.899932,2200,0.26551786065101624
1497179501.465602,2208,0.26946794986724854
1497179511.713112,2214,0.2784298062324524
1497179518.554328,2218,0.29496803879737854
1497179522.010835,2220,0.27720534801483154
1497179529.211638,2224,0.2766646146774292
1497179539.870308,2230,0.2422296106815338
1497179543.39747,2232,0.27066463232040405
1497179546.882529,2234,0.2473701387643814
1497179553.889157,2238,0.3041902780532837
1497179557.425977,2240,0.30559444427490234
1497179564.453268,2244,0.2844765782356262
1497179571.409954,2248,0.26641595363616943
1497179574.885679,2250,0.25616225600242615
1497179592.396919,2260,0.23610053956508636
1497179599.428355,2264,0.2785825729370117
1497179606.282237,2268,0.3019101023674011
1497179613.300186,2272,0.23397544026374817
1497179616.814421,2274,0.28830763697624207
1497179627.34028,2280,0.22380757331848145
1497179634.304983,2284,0.2644525468349457
1497179641.208631,2288,0.2722174823284149
1497179644.704137,2290,0.36611056327819824
1497179648.24072,2292,0.2928936779499054
1497179651.718814,2294,0.2608376443386078
1497179658.733979,2298,0.3130442500114441
1497179675.866066,2304,0.2455548495054245
1497179679.26424,2306,0.28016698360443115
1497179682.657549,2308,0.2996731102466583
1497179686.125143,2310,0.27362874150276184
1497179689.478507,2312,0.23480693995952606
1497179692.877221,2314,0.2468501329421997
1497179696.284727,2316,0.2885828912258148
1497179699.614735,2318,0.2731506824493408
1497179706.658733,2322,0.25513333082199097
1497179720.799426,2330,0.2570776343345642
1497179724.309629,2332,0.26803162693977356
1497179727.868612,2334,0.2646944224834442
1497179731.371231,2336,0.2704307734966278
1497179734.866422,2338,0.27317535877227783
1497179738.353216,2340,0.2687981426715851
1497179741.877666,2342,0.29888054728507996
1497179745.350222,2344,0.2744578421115875
1497179748.91082,2346,0.2045218050479889
1497179752.435927,2348,0.25687193870544434
1497179759.439638,2352,0.31908437609672546
1497179762.860846,2354,0.2871139943599701
1497179766.350672,2356,0.2689540386199951
1497179780.408379,2364,0.23954105377197266
1497179787.361086,2368,0.2547409236431122
1497179790.902957,2370,0.2688673734664917
1497179794.340359,2372,0.264024019241333
1497179797.809834,2374,0.25443053245544434
1497179801.27877,2376,0.27330780029296875
1497179811.785104,2382,0.27268916368484497
1497179822.26515,2388,0.2728791832923889
1497179825.711938,2390,0.3127967119216919
1497179829.270177,2392,0.2724371552467346
1497179832.829019,2394,0.27729332447052
1497179853.420895,2402,0.24083368480205536
1497179856.909846,2404,0.25239452719688416
1497179860.303267,2406,0.28705674409866333
1497179863.732548,2408,0.2732350826263428
1497179867.144543,2410,0.2980714440345764
1497179870.480266,2412,0.28939834237098694
1497179877.322597,2416,0.28488272428512573
1497179884.21332,2420,0.23297427594661713
1497179887.774441,2422,0.2362985461950302
1497179894.989035,2426,0.2857646346092224
1497179898.584635,2428,0.28776514530181885
1497179905.655503,2432,0.2496032565832138
1497179909.150129,2434,0.2401006519794464
1497179912.57595,2436,0.24810069799423218
1497179923.077295,2442,0.26590344309806824
1497179926.641879,2444,0.24955248832702637
1497179930.101507,2446,0.2505483329296112
1497179933.602065,2448,0.25023388862609863
1497179937.133314,2450,0.26200273633003235
1497179944.173872,2454,0.25956225395202637
1497179961.567146,2464,0.284201443195343
1497179968.536051,2468,0.2849765121936798
1497179982.514627,2476,0.33575439453125
1497179989.44482,2480,0.2675062119960785
1497179996.50755,2484,0.27388158440589905
