Wall time,Step,Value
1497175506.934737,8,0.09033159911632538
1497175514.056599,12,0.12915721535682678
1497175521.183618,16,0.16213878989219666
1497175524.820473,18,0.19651730358600616
1497175528.249232,20,0.26894327998161316
1497175531.859699,22,0.25295957922935486
1497175539.062499,26,0.2321588546037674
1497175556.792643,36,0.5060049295425415
1497175563.992948,40,0.4668203294277191
1497175571.08817,44,0.4495152533054352
1497175581.848446,50,0.8103137016296387
1497175585.528038,52,0.6171523928642273
1497175592.833596,56,0.4325447976589203
1497175600.157174,60,0.7517257928848267
1497175618.21108,70,0.5053671598434448
1497175621.811215,72,0.6207383871078491
1497175625.467353,74,0.523386538028717
1497175629.059419,76,0.6176518797874451
1497175632.66618,78,0.5169221758842468
1497175636.243139,80,0.5085116624832153
1497175639.892502,82,0.4925607144832611
1497175643.48318,84,0.3120136857032776
1497175647.140821,86,0.4848449230194092
1497175654.269709,90,0.5490503311157227
1497175657.82696,92,0.3748910427093506
1497175661.450123,94,0.3590925335884094
1497175668.74553,98,0.5207694172859192
1497175672.328503,100,0.4893704354763031
1497175685.965773,104,0.4168626666069031
1497175692.834985,108,0.44283440709114075
1497175696.187908,110,0.4651806652545929
1497175702.995687,114,0.7579144835472107
1497175706.404467,116,0.7466299533843994
1497175709.792248,118,0.7373145222663879
1497175713.210552,120,0.5978559255599976
1497175751.696286,142,0.5036417245864868
1497175755.180035,144,0.5027431845664978
1497175762.177568,148,0.7146273255348206
1497175776.041235,156,0.5674114227294922
1497175789.924031,164,0.4662500023841858
1497175793.388297,166,0.4380268454551697
1497175796.914523,168,0.7391301989555359
1497175800.381398,170,0.47187796235084534
1497175803.902136,172,0.4922725558280945
1497175810.905806,176,0.7415814399719238
1497175814.372793,178,0.5653111934661865
1497175817.923488,180,0.4866938591003418
1497175821.456612,182,0.39263802766799927
1497175824.937687,184,0.34387558698654175
1497175828.360952,186,0.39737433195114136
1497175835.376384,190,0.4463095963001251
1497175838.853374,192,0.6129354238510132
1497175849.171686,198,0.4130361080169678
1497175865.78314,204,0.505698561668396
1497175869.254404,206,0.4085678458213806
1497175879.469456,212,0.38243669271469116
1497175882.782795,214,0.49604371190071106
1497175886.261574,216,0.5283146500587463
1497175889.65334,218,0.5472598075866699
1497175907.175654,228,0.4431859254837036
1497175910.67538,230,0.3586055636405945
1497175917.608509,234,0.5857575535774231
1497175938.554212,246,0.39039576053619385
1497175942.105298,248,0.3879261910915375
1497175945.523604,250,0.44678565859794617
1497175952.556022,254,0.24979981780052185
1497175963.010889,260,0.37987053394317627
1497175973.453881,266,0.3463822305202484
1497175976.985582,268,0.5221718549728394
1497175983.949888,272,0.48705148696899414
1497175990.96833,276,0.4178687632083893
1497175994.384981,278,0.5085614919662476
1497175997.848789,280,0.27963048219680786
1497176001.261809,282,0.41461893916130066
1497176008.220568,286,0.3781999945640564
1497176018.652922,292,0.26193517446517944
1497176022.124242,294,0.3521980345249176
1497176025.648855,296,0.37576842308044434
1497176032.50634,300,0.3663393259048462
1497176042.636818,302,0.26461219787597656
1497176056.267935,310,0.28608712553977966
1497176059.613334,312,0.30127400159835815
1497176066.471277,316,0.3608340620994568
1497176073.32359,320,0.28309834003448486
1497176076.849306,322,0.4109276533126831
1497176080.425117,324,0.4253058135509491
1497176090.96565,330,0.4009934961795807
1497176097.882154,334,0.322867751121521
1497176101.334673,336,0.3631742298603058
1497176108.243285,340,0.4113306403160095
1497176111.757591,342,0.2912488579750061
1497176125.619105,350,0.3189128041267395
1497176129.146906,352,0.2656433582305908
1497176132.652412,354,0.36925214529037476
1497176143.135538,360,0.33121931552886963
1497176146.616593,362,0.4050387740135193
1497176150.011775,364,0.41195425391197205
1497176153.501532,366,0.4104125201702118
1497176160.53645,370,0.340527206659317
1497176164.051558,372,0.2859140634536743
1497176167.577456,374,0.5063761472702026
1497176171.010048,376,0.3961906433105469
1497176174.523594,378,0.36384716629981995
1497176177.936939,380,0.33533939719200134
1497176188.405558,386,0.5729707479476929
1497176191.963879,388,0.31522589921951294
1497176195.390772,390,0.36912015080451965
1497176202.47187,394,0.2762903571128845
1497176209.425818,398,0.3718791604042053
1497176212.939867,400,0.30411019921302795
1497176223.281892,402,0.22810795903205872
1497176226.754135,404,0.43443048000335693
1497176236.879732,410,0.359536349773407
1497176240.348776,412,0.36390143632888794
1497176247.171396,416,0.404869019985199
1497176257.421177,422,0.2763957679271698
1497176260.985223,424,0.2169341742992401
1497176271.471482,430,0.28789347410202026
1497176275.046916,432,0.3240024149417877
1497176285.744933,438,0.4367855191230774
