Wall time,Step,Value
1497177614.239133,1172,0.4813341498374939
1497177617.735929,1174,0.49070173501968384
1497177624.758231,1178,0.479582816362381
1497177635.20209,1184,0.5028839707374573
1497177638.69844,1186,0.4911467432975769
1497177645.686671,1190,0.49483877420425415
1497177656.226069,1196,0.475594699382782
1497177659.800233,1198,0.47802090644836426
1497177663.289512,1200,0.4900628328323364
1497177677.150437,1204,0.47489362955093384
1497177680.503657,1206,0.4914608299732208
1497177687.281495,1210,0.48888248205184937
1497177690.714316,1212,0.5227066874504089
1497177694.063991,1214,0.482222318649292
1497177697.489523,1216,0.45583945512771606
1497177700.908333,1218,0.4854128658771515
1497177711.592297,1224,0.5359041094779968
1497177715.126964,1226,0.530434250831604
1497177722.036765,1230,0.4923633635044098
1497177725.577802,1232,0.4883478581905365
1497177729.079865,1234,0.47017067670822144
1497177746.580188,1244,0.501314640045166
1497177750.010286,1246,0.5186447501182556
1497177767.677774,1256,0.4653882682323456
1497177771.081827,1258,0.4738907814025879
1497177778.124778,1262,0.47852182388305664
1497177781.664212,1264,0.4592340588569641
1497177792.113409,1270,0.48909077048301697
1497177795.653423,1272,0.48729512095451355
1497177802.624801,1276,0.4804001748561859
1497177809.590541,1280,0.48727571964263916
1497177816.659511,1284,0.5047784447669983
1497177823.680526,1288,0.4457029402256012
1497177827.165051,1290,0.4586782455444336
1497177834.162988,1294,0.48134762048721313
1497177837.657723,1296,0.46507322788238525
1497177844.578149,1300,0.4729653596878052
1497177860.791273,1304,0.5278819799423218
1497177871.068768,1310,0.4693305492401123
1497177874.490981,1312,0.4496404230594635
1497177881.337361,1316,0.4976387619972229
1497177888.253669,1320,0.477620005607605
1497177891.768817,1322,0.4642082750797272
1497177898.875343,1326,0.45993614196777344
1497177902.451545,1328,0.46412166953086853
1497177906.044518,1330,0.46047037839889526
1497177913.150398,1334,0.4601837694644928
1497177920.148041,1338,0.4740171432495117
1497177923.661727,1340,0.5040070414543152
1497177927.193005,1342,0.4702117145061493
1497177930.724524,1344,0.46994128823280334
1497177948.32181,1354,0.5043785572052002
1497177958.844743,1360,0.43614113330841064
1497177969.358021,1366,0.4770815074443817
1497177976.275111,1370,0.5201506614685059
1497177979.772601,1372,0.4880979657173157
1497177986.86172,1376,0.46758323907852173
1497177993.860071,1380,0.4704344868659973
1497177997.311226,1382,0.44823068380355835
1497178000.746779,1384,0.45526883006095886
1497178011.344196,1390,0.4476031959056854
1497178014.785354,1392,0.46786656975746155
1497178018.295269,1394,0.467091828584671
1497178021.791266,1396,0.4797794818878174
1497178025.278119,1398,0.46831485629081726
1497178039.829293,1402,0.4631665050983429
1497178053.666549,1410,0.47723910212516785
1497178057.137771,1412,0.451616495847702
1497178064.032962,1416,0.44834524393081665
1497178067.314628,1418,0.44426238536834717
1497178070.716067,1420,0.4489032030105591
1497178074.170214,1422,0.4574277997016907
